src_ip,dst_ip,src_port,dst_port,src_mac,dst_mac,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts,predicted_score,predicted_label
192.168.100.214,192.168.100.1,38965,53,b4:69:21:61:a7:3d,c8:1f:be:4e:a4:a6,17,2023-03-22 18:14:53,9977.579116821289,19844.49310616741,200.44942531482235,100.22471265741117,100.22471265741117,1,1,91,107,91.0,91.0,91.0,0.0,107.0,107.0,107.0,0.0,107,91,99.0,8.0,64.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,99.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,107.0,0,1,1,91,107,BENIGN,0.99
192.168.100.214,172.217.170.202,34617,443,b4:69:21:61:a7:3d,c8:1f:be:4e:a4:a6,17,2023-03-22 18:14:53,387278.79524230957,27468.583693935783,56.80662166446581,28.403310832232904,28.403310832232904,11,11,5017,5621,1292.0,75.0,456.09090909090907,526.8992407636923,1292.0,63.0,511.0,521.2833813161164,1292,63,483.54545454545456,524.817433821491,275433.33884297515,88,88,8,11,18441.84739249093,172547.1019744873,0.2384185791015625,39413.901762248715,387278.79524230957,173334.12170410156,122.30873107910156,38727.87952423096,56740.12369377054,335728.88374328613,203065.3953552246,0.2384185791015625,33572.88837432861,63513.534700016346,0,0,0,0,1,0,0,0,0,0,0,1.0,483.54545454545456,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3522.0,5.0,0.0,3598620.874056029,456.09090909090907,511.0,0,11,11,5017,5621,BENIGN,0.99
192.168.100.214,192.168.100.1,53713,53,b4:69:21:61:a7:3d,c8:1f:be:4e:a4:a6,17,2023-03-22 18:14:56,11554.956436157227,14366.129454245332,173.0858970391004,86.5429485195502,86.5429485195502,1,1,75,91,75.0,75.0,75.0,0.0,91.0,91.0,91.0,0.0,91,75,83.0,8.0,64.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,83.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,91.0,0,1,1,75,91,BENIGN,0.99
192.168.100.214,172.217.170.195,43512,443,b4:69:21:61:a7:3d,c8:1f:be:4e:a4:a6,17,2023-03-22 18:14:56,386622.66731262207,31684.63992333559,75.00853532871282,38.79751827347216,36.211017055240674,15,14,5648,6602,1292.0,75.0,376.53333333333336,488.49372110146476,1292.0,64.0,471.57142857142856,486.4468425349731,1292,64,422.41379310344826,489.81435732054297,239918.10463733654,120,112,8,15,13807.952404022217,202411.65161132812,0.0,40327.17473906956,386622.66731262207,202411.65161132812,80.82389831542969,27615.904808044434,57892.12913840054,344514.8468017578,211874.00817871094,0.0,26501.14206167368,59633.32069496265,0,0,0,0,1,0,0,0,0,0,0,0.9333333333333333,422.41379310344826,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1502.0,5.0,3512.0,6.0,1261230.1517517518,15077170.571136132,376.53333333333336,471.57142857142856,0,15,14,5648,6602,BENIGN,0.98
192.168.100.214,192.168.100.1,47025,53,b4:69:21:61:a7:3d,c8:1f:be:4e:a4:a6,17,2023-03-22 18:15:12,109480.14259338379,2100.837599876305,18.26815304240265,9.134076521201324,9.134076521201324,1,1,75,155,75.0,75.0,75.0,0.0,155.0,155.0,155.0,0.0,155,75,115.0,40.0,1600.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,115.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,155.0,0,1,1,75,155,BENIGN,0.99
192.168.100.214,172.217.170.195,55769,443,b4:69:21:61:a7:3d,c8:1f:be:4e:a4:a6,17,2023-03-22 18:15:27,362503.0517578125,27042.530959296208,55.17194932020036,27.58597466010018,27.58597466010018,10,10,5187,4616,1292.0,75.0,518.7,544.8036435267297,1292.0,64.0,461.6,479.7985410565564,1292,64,490.15,514.1244280327477,264323.9275,80,80,8,10,19079.10798725329,137092.11349487305,0.2384185791015625,35836.109395183455,333648.2048034668,137092.11349487305,118.01719665527344,37072.02275594076,48896.36607099751,163270.4734802246,84452.62908935547,0.2384185791015625,18141.163720024957,30070.750647492714,0,0,0,0,1,0,0,0,0,0,0,1.0,490.15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2349.5,4.0,3512.0,6.0,33793.134215552804,10366217.908515131,518.7,461.6,0,10,10,5187,4616,BENIGN,0.98
192.168.100.123,224.0.0.251,5353,5353,da:94:86:4d:80:58,b4:69:21:61:a7:3d,17,2023-03-22 18:14:28,100038692.47436523,7.137238425851692,0.05997679349455203,0.05997679349455203,0.0,6,0,714,0,119.0,119.0,119.0,0.0,0.0,0.0,0.0,0.0,119,119,119.0,0.0,0.0,48,0,8,6,20007738.494873047,20279903.650283813,19732278.58543396,173446.41428343774,100038692.47436523,20279903.650283813,19732278.58543396,20007738.494873047,173446.41428343774,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,119.0,0,0,0.0,0.0,0.0,0.0,20010476.3507843,287029.504776001,10148752.927780151,9861723.42300415,0.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,0,6,0,714,0,BENIGN,0.93
192.168.100.214,108.177.15.188,59466,5228,b4:69:21:61:a7:3d,c8:1f:be:4e:a4:a6,6,2023-03-22 18:15:29,378653.52630615234,348.6036464196934,5.281873430601415,2.6409367153007075,2.6409367153007075,1,1,66,66,66.0,66.0,66.0,0.0,66.0,66.0,66.0,0.0,66,66,66.0,0.0,0.0,20,20,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,66.0,501,265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,0,1,1,66,66,BENIGN,0.96
192.168.100.214,192.168.100.1,44211,53,b4:69:21:61:a7:3d,c8:1f:be:4e:a4:a6,17,2023-03-22 18:15:32,332152.6050567627,656.3248238343493,6.021328659030728,3.010664329515364,3.010664329515364,1,1,80,138,80.0,80.0,80.0,0.0,138.0,138.0,138.0,0.0,138,80,109.0,29.0,841.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,109.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,138.0,0,1,1,80,138,BENIGN,0.99
192.168.100.214,172.217.170.197,48902,443,b4:69:21:61:a7:3d,c8:1f:be:4e:a4:a6,6,2023-03-22 18:15:21,15029951.810836792,50.03342721683234,0.5988043150950678,0.33266906394170437,0.2661352511533635,5,4,342,410,78.0,66.0,68.4,4.800000000000001,139.0,66.0,102.5,36.5,139,66,83.55555555555556,29.86678240718315,892.0246913580247,100,80,20,0,1878743.976354599,14642627.000808716,94.65217590332031,4824961.022136632,15029951.810836792,14896457.195281982,2539.6347045898438,3757487.952709198,6431138.33180731,14776214.122772217,14642627.000808716,63774.10888671875,4925404.707590739,6871114.220122297,0,0,0,0,1,0,0,0,0,0,0,0.8,83.55555555555556,523,361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.4,102.5,0,5,4,342,410,BENIGN,0.98
192.168.100.1,239.255.255.250,46347,1900,c8:1f:be:4e:a4:a6,b4:69:21:61:a7:3d,17,2023-03-22 18:15:35,2048160.3145599365,340.79363565345267,1.952972124088554,1.952972124088554,0.0,4,0,698,0,175.0,174.0,174.5,0.5,0.0,0.0,0.0,0.0,175,174,174.5,0.5,0.25,32,0,8,4,682720.1048533121,972976.9229888916,461192.13104248047,214512.8727272863,2048160.3145599365,972976.9229888916,461192.13104248047,682720.1048533121,214512.8727272863,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,174.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.0,4.0,0.0,0.0,258.7688064417334,0.0,174.5,0.0,0,4,0,698,0,BENIGN,0.97
192.168.100.214,35.240.1.200,59170,443,b4:69:21:61:a7:3d,c8:1f:be:4e:a4:a6,6,2023-03-22 18:14:29,81271221.63772583,89.97034685406764,0.3199164412207,0.17226269911883849,0.14765374210186155,14,12,1513,5799,583.0,66.0,108.07142857142857,132.73736920578725,2866.0,66.0,483.25,924.1615231296602,2866,66,281.2307692307692,662.3118779462128,438657.02366863907,280,240,20,2,3250847.34916687,15667520.761489868,-37.90855407714844,5807733.223374259,81271221.63772583,15667558.193206787,28.848648071289062,6251632.433671217,6791567.831287985,71996959.20944214,15667589.18762207,0.2384185791015625,6545178.109949285,7200493.867765435,0,0,0,0,1,0,0,0,0,0,0,0.8571428571428571,281.2307692307692,64240,506,0.0,0.0,0.0,0.0,10052237.98751831,89842.7963256836,4108783.3046913147,3923434.6202324955,0.0,0.0,0.0,0.0,0.0,0.0,108.07142857142857,483.25,0,14,12,1513,5799,BENIGN,1.0
192.168.100.214,34.86.82.41,37100,443,b4:69:21:61:a7:3d,c8:1f:be:4e:a4:a6,6,2023-03-22 18:14:47,64079949.617385864,114.1074555092369,0.4057431404868927,0.2184770756467884,0.18726606484010433,14,12,1513,5799,583.0,66.0,108.07142857142857,132.73736920578725,2866.0,66.0,483.25,828.2961552689553,2866,66,281.2307692307692,600.931412167959,361118.56213017745,280,240,20,2,2563197.9846954346,15481167.793273926,0.7152557373046875,5150691.666135796,64079949.617385864,15481233.835220337,1137.7334594726562,4929226.893645067,6278809.288431929,57228043.79463196,15481266.498565674,0.7152557373046875,5202549.435875633,6729411.528840227,0,0,0,0,1,0,0,0,0,0,0,0.8571428571428571,281.2307692307692,64240,506,0.0,0.0,0.0,0.0,10006940.126419067,5474227.666854858,7006137.450536092,2122043.874325372,0.0,0.0,0.0,0.0,0.0,0.0,108.07142857142857,483.25,0,14,12,1513,5799,BENIGN,1.0
192.168.100.214,192.168.100.1,52205,53,b4:69:21:61:a7:3d,c8:1f:be:4e:a4:a6,17,2023-03-22 18:15:55,92318.05801391602,2144.75915394747,21.664233878257278,10.832116939128639,10.832116939128639,1,1,91,107,91.0,91.0,91.0,0.0,107.0,107.0,107.0,0.0,107,91,99.0,8.0,64.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,99.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,107.0,0,1,1,91,107,BENIGN,0.99
192.168.100.214,216.58.223.67,38118,443,b4:69:21:61:a7:3d,c8:1f:be:4e:a4:a6,17,2023-03-22 18:15:32,22382743.59703064,520.1328402629096,1.5637046391686853,0.7595136818819329,0.8041909572867525,17,18,5239,6403,1292.0,75.0,308.1764705882353,443.87667011220157,1292.0,63.0,355.72222222222223,445.02656669206664,1292,63,332.62857142857143,445.10320380875305,198116.86204081634,136,144,8,17,658315.98814796,21388981.580734253,0.0,3609171.709056317,22369961.738586426,21388981.580734253,175.47607421875,1398122.6086616516,5162097.684421958,22241161.584854126,21416132.21168518,0.0,1308303.622638478,5027954.437769616,0,0,0,0,1,0,0,0,0,0,0,1.0588235294117647,332.62857142857143,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2480.0,4.0,3500.0,5.0,1447519.3320345115,173734.7361444785,308.1764705882353,355.72222222222223,0,17,18,5239,6403,BENIGN,1.0
192.168.100.214,172.217.170.202,52965,443,b4:69:21:61:a7:3d,c8:1f:be:4e:a4:a6,17,2023-03-22 18:15:55,423204.8988342285,25507.73875665474,56.710118588208786,28.355059294104393,28.355059294104393,12,12,3882,6913,1292.0,75.0,323.5,450.04786782444967,1292.0,63.0,576.0833333333334,544.1267404954679,1292,63,449.7916666666667,515.0321170540942,265258.0815972222,96,96,8,12,18400.212992792545,97470.04508972168,0.0,27718.643036387646,405912.1608734131,99102.02026367188,126.36184692382812,36901.10553394665,37142.10068677762,380724.6685028076,121188.16375732422,0.0,34611.33350025524,48210.07716620518,0,0,0,0,1,0,0,0,0,0,0,1.0,449.7916666666667,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3522.0,5.0,0.0,7386169344.0,323.5,576.0833333333334,0,12,12,3882,6913,BENIGN,0.99
192.168.100.214,192.168.100.1,44100,53,b4:69:21:61:a7:3d,c8:1f:be:4e:a4:a6,17,2023-03-22 18:15:58,20146.13151550293,8239.795311187114,99.27464230345922,49.63732115172961,49.63732115172961,1,1,75,91,75.0,75.0,75.0,0.0,91.0,91.0,91.0,0.0,91,75,83.0,8.0,64.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,83.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,91.0,0,1,1,75,91,BENIGN,0.99
192.168.100.214,172.217.170.195,48769,443,b4:69:21:61:a7:3d,c8:1f:be:4e:a4:a6,17,2023-03-22 18:15:58,308146.23832702637,27873.129481089924,64.90424841329589,32.452124206647945,32.452124206647945,10,10,3973,4616,1292.0,75.0,397.3,491.652122948737,1292.0,64.0,461.6,479.544200256869,1292,64,429.45,486.69892901053316,236875.8475,80,80,8,10,16218.223069843492,99067.44956970215,0.2384185791015625,27625.812516004797,308146.23832702637,146426.91612243652,339.26963806152344,34238.47092522515,47579.77222147223,240343.57070922852,107273.81706237793,0.2384185791015625,26704.84118991428,41501.30961598722,0,0,0,0,1,0,0,0,0,0,0,1.0,429.45,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1012.0,4.0,0.0,424463564.8,397.3,461.6,0,10,10,3973,4616,BENIGN,0.99
192.168.100.214,104.18.3.161,55980,443,b4:69:21:61:a7:3d,c8:1f:be:4e:a4:a6,17,2023-03-22 18:15:12,90043896.91352844,2301.955014219938,8.395904952070289,4.1202126153678265,4.275692336702462,371,385,52966,154311,1292.0,87.0,142.76549865229111,236.14147044880048,1242.0,65.0,400.8077922077922,433.7150054048251,1292,65,274.1759259259259,373.9009531330086,139801.9227537723,2968,3080,8,371,119263.43962056747,6403688.669204712,0.0,279317.53694284183,90043896.91352844,6776109.457015991,21.457672119140625,243361.88355007686,415997.26386481774,89902513.02719116,6494369.983673096,0.0,234121.12767497697,410721.05579235405,0,0,0,0,1,0,0,0,0,0,0,1.0377358490566038,274.1759259259259,0,0,0.0,0.0,0.0,0.0,3194615.125656128,1602267.0269012451,2134562.889734904,749572.4154044884,10281.5,12.5,1586.1666666666667,4.833333333333333,478846.6987868862,29616.663638016165,142.76549865229111,400.8077922077922,0,371,385,52966,154311,BENIGN,0.99
192.168.100.214,52.84.97.164,43856,443,b4:69:21:61:a7:3d,c8:1f:be:4e:a4:a6,6,2023-03-22 18:15:31,32712166.54777527,40.77993421963439,0.3668359899817186,0.1834179949908593,0.1834179949908593,6,6,534,800,130.0,66.0,89.0,24.725155880870265,431.0,66.0,133.33333333333334,133.8801288051699,431,66,111.16666666666667,98.78751045664741,9758.97222222222,120,120,20,3,2973815.8962943335,32384222.745895386,-191.68853759765625,9300666.779061673,32698584.07974243,32637745.141983032,100.85105895996094,6539716.815948486,13049033.897809293,32458644.151687622,32443625.2117157,0.2384185791015625,6491728.830337524,12975949.494071933,0,0,0,0,1,0,0,0,0,0,0,1.0,111.16666666666667,501,133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,133.33333333333334,0,6,6,534,800,BENIGN,1.0
35.201.127.49,192.168.100.214,443,58260,c8:1f:be:4e:a4:a6,b4:69:21:61:a7:3d,6,2023-03-22 18:15:20,90817371.12998962,260.3686905466001,3.116143932364367,2.0480663301052022,1.0680776022591647,186,97,14544,9102,90.0,66.0,78.19354838709677,11.836028526491338,94.0,78.0,93.83505154639175,1.6161581808053955,94,66,83.5547703180212,12.16899568751064,148.08445604265253,3720,1940,20,92,322047.4153545731,1408720.2548980713,2.1457672119140625,430426.59195633745,90816833.97293091,1408720.2548980713,2.1457672119140625,490901.805259086,448980.58589607105,89694749.35531616,1446988.3441925049,1100.0633239746094,934320.3057845434,239426.4293387845,0,0,0,0,1,0,0,0,0,0,0,0.521505376344086,83.5547703180212,269,501,407490.73028564453,106507.0629119873,219136.47651672363,106361.52738224331,1122356.1763763428,13725.042343139648,255175.0659942627,304908.6109352413,0.0,0.0,0.0,0.0,0.0,0.0,78.19354838709677,93.83505154639175,0,186,97,14544,9102,BENIGN,0.88
192.168.100.1,192.168.100.214,60680,43685,c8:1f:be:4e:a4:a6,b4:69:21:61:a7:3d,6,2023-03-22 18:16:11,30213.83285522461,122625.9514227546,463.36391900636016,231.68195950318008,231.68195950318008,7,7,694,3011,290.0,66.0,99.14285714285714,77.9659789751339,1514.0,66.0,430.14285714285717,547.0378489311917,1514,66,264.64285714285717,424.32864741896475,180054.8010204081,140,140,20,1,2324.1409888634316,13969.42138671875,0.2384185791015625,4141.466092886586,30168.771743774414,14178.752899169922,0.2384185791015625,5028.128623962402,5459.473797021414,30004.501342773438,14202.83317565918,47.44529724121094,5000.750223795573,6407.80785825617,0,0,0,0,1,0,0,0,0,0,0,1.0,264.64285714285717,14600,508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.14285714285714,430.14285714285717,0,7,7,694,3011,BENIGN,0.94
192.168.100.1,192.168.100.214,60682,43685,c8:1f:be:4e:a4:a6,b4:69:21:61:a7:3d,6,2023-03-22 18:16:11,57364.702224731445,64586.75555370836,244.05251761185346,122.02625880592673,122.02625880592673,7,7,694,3011,290.0,66.0,99.14285714285714,77.9659789751339,1514.0,66.0,430.14285714285717,547.0378489311917,1514,66,264.64285714285717,424.32864741896475,180054.8010204081,140,140,20,1,4412.669401902419,37872.0760345459,0.0,10349.57084396274,57331.32362365723,37872.0760345459,0.0,9555.220603942871,13572.575268641951,57299.85237121582,51414.25132751465,11.205673217773438,9549.975395202637,18821.635480417568,0,0,0,0,1,0,0,0,0,0,0,1.0,264.64285714285717,14600,508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.14285714285714,430.14285714285717,0,7,7,694,3011,BENIGN,0.93
192.168.100.1,192.168.100.214,60684,43685,c8:1f:be:4e:a4:a6,b4:69:21:61:a7:3d,6,2023-03-22 18:16:12,14176.607131958008,261346.0305073914,987.5423554935168,493.7711777467584,493.7711777467584,7,7,694,3011,290.0,66.0,99.14285714285714,77.9659789751339,1514.0,66.0,430.14285714285717,547.0378489311917,1514,66,264.64285714285717,424.32864741896475,180054.8010204081,140,140,20,1,1090.5082409198467,6829.500198364258,0.0,2324.467540465805,14118.90983581543,7242.679595947266,0.0,2353.1516393025718,3328.391164325087,14133.214950561523,6885.528564453125,20.02716064453125,2355.5358250935874,2997.5503502858287,0,0,0,0,1,0,0,0,0,0,0,1.0,264.64285714285717,14600,508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.14285714285714,430.14285714285717,0,7,7,694,3011,BENIGN,0.94
35.201.127.49,192.168.100.214,443,58264,c8:1f:be:4e:a4:a6,b4:69:21:61:a7:3d,6,2023-03-22 18:15:21,90708040.71426392,258.83041696333396,3.097851059148856,2.039510483781275,1.0583405753675805,185,96,14454,9024,90.0,66.0,78.12972972972973,11.83601615009596,94.0,94.0,94.0,0.0,94,66,83.55160142348754,12.201671576074707,148.88078925038943,3700,1920,20,91,323957.2882652283,1431495.189666748,143.0511474609375,422729.23846254847,90707897.66311646,1431495.189666748,7003.068923950195,492977.7046908503,436682.7466295191,89631067.75283813,1450497.3888397217,325605.6308746338,943484.9237140856,199399.30719099453,0,0,0,0,1,0,0,0,0,0,0,0.518918918918919,83.55160142348754,269,501,408436.77520751953,2692.699432373047,168501.8539428711,176874.2609153344,1076451.7784118652,8007.049560546875,171229.64425520462,305092.1028455694,0.0,0.0,0.0,0.0,0.0,0.0,78.12972972972973,94.0,0,185,96,14454,9024,BENIGN,0.85
192.168.100.1,192.168.100.214,60686,43685,c8:1f:be:4e:a4:a6,b4:69:21:61:a7:3d,6,2023-03-22 18:16:12,21923.065185546875,169000.0904819906,638.5968331303288,319.2984165651644,319.2984165651644,7,7,694,3011,290.0,66.0,99.14285714285714,77.9659789751339,1514.0,66.0,430.14285714285717,547.0378489311917,1514,66,264.64285714285717,424.32864741896475,180054.8010204081,140,140,20,1,1686.389629657452,11296.510696411133,0.2384185791015625,3222.451432026332,21803.617477416992,11412.858963012695,0.2384185791015625,3633.9362462361655,4492.647898449643,21806.716918945312,13727.426528930664,41.72325134277344,3634.4528198242188,4990.380818958035,0,0,0,0,1,0,0,0,0,0,0,1.0,264.64285714285717,14600,508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.14285714285714,430.14285714285717,0,7,7,694,3011,BENIGN,0.95
192.168.100.1,192.168.100.214,60688,43685,c8:1f:be:4e:a4:a6,b4:69:21:61:a7:3d,6,2023-03-22 18:16:12,29659.98649597168,127140.98843275484,505.7318553411091,269.72365618192487,236.00819915918427,8,7,760,3011,290.0,66.0,95.0,73.74957626996917,1514.0,66.0,430.14285714285717,547.0378489311917,1514,66,251.4,412.924173830176,170506.3733333334,160,140,20,1,2110.5493818010605,16129.97055053711,-112.29515075683594,4779.792360809081,29547.691345214844,16240.596771240234,0.2384185791015625,4221.098763602121,6719.359880374078,29549.360275268555,16274.92904663086,43.392181396484375,4924.893379211426,6374.495678415348,0,0,0,0,1,0,0,0,0,0,0,0.875,251.4,14600,508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,430.14285714285717,0,8,7,760,3011,BENIGN,0.94
35.201.127.49,192.168.100.214,443,45994,c8:1f:be:4e:a4:a6,b4:69:21:61:a7:3d,6,2023-03-22 18:15:21,90671010.01739502,259.7522625531755,3.1101451273775265,2.0513723180575174,1.058772809320009,186,96,14544,9008,90.0,66.0,78.19354838709677,11.90125868875603,94.0,78.0,93.83333333333333,1.6244657241348273,94,66,83.51773049645391,12.216488588416638,149.24259343091393,3720,1920,20,93,322672.6335138613,1477480.6499481201,151.8726348876953,436783.78346293676,90670489.78805542,1477480.6499481201,180.72128295898438,490110.75561111036,457743.9660336752,90670758.72421265,1491281.0325622559,715.2557373046875,954429.0392022384,228279.28241778127,0,0,0,0,1,0,0,0,0,0,0,0.5161290322580645,83.51773049645391,268,501,442470.3121185303,36988.019943237305,188669.353723526,136598.6506823122,1066752.9106140137,7174.491882324219,232928.01596901633,291060.48496734904,0.0,0.0,0.0,0.0,0.0,0.0,78.19354838709677,93.83333333333333,0,186,96,14544,9008,BENIGN,0.87
