src_ip,dst_ip,src_port,dst_port,src_mac,dst_mac,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts,predicted_score,predicted_label
192.168.100.214,172.217.170.206,40206,443,b4:69:21:61:a7:3d,c8:1f:be:4e:a4:a6,17,2023-03-22 18:16:59,382955.07431030273,72823.16352701667,107.06216668845683,60.059264239866025,47.0029024485908,23,18,21724,6164,1292.0,75.0,944.5217391304348,531.630295662823,1292.0,66.0,342.44444444444446,459.0941832955439,1292,66,680.1951219512196,583.4016822936269,340357.52290303394,184,144,8,23,9573.876857757568,142863.98887634277,0.2384185791015625,24863.682453847643,374662.1608734131,182046.65184020996,104.18891906738281,17030.098221518776,42339.075254265255,318553.20930480957,142863.98887634277,0.2384185791015625,18738.424076753505,34953.292048573276,0,0,0,0,1,0,0,0,0,0,0,0.782608695652174,680.1951219512196,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18081.0,17.0,1378.0,5.333333333333333,1353704.0916782692,21207.189640073775,944.5217391304348,342.44444444444446,0,23,18,21724,6164,BENIGN,0.97
192.168.100.214,192.168.100.1,46077,53,b4:69:21:61:a7:3d,c8:1f:be:4e:a4:a6,17,2023-03-22 18:17:00,33486.60469055176,4957.2060689340915,59.72537432450713,29.862687162253565,29.862687162253565,1,1,75,91,75.0,75.0,75.0,0.0,91.0,91.0,91.0,0.0,91,75,83.0,8.0,64.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,83.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,91.0,0,1,1,75,91,BENIGN,0.99
192.168.100.214,172.217.170.195,54815,443,b4:69:21:61:a7:3d,c8:1f:be:4e:a4:a6,17,2023-03-22 18:17:00,375771.76094055176,30140.63635769535,61.207366786773186,31.934278323533835,29.273088463239347,12,11,5416,5910,1292.0,75.0,451.3333333333333,519.8912279399307,1292.0,64.0,537.2727272727273,515.953854685949,1292,64,492.4347826086956,519.7876511311432,270179.202268431,96,88,8,12,17080.534588206898,112829.68521118164,0.2384185791015625,30111.839609287992,343991.0411834717,159297.22785949707,171.18453979492188,31271.91283486106,48244.529719177925,249822.61657714844,82665.92025756836,0.2384185791015625,24982.261657714844,33116.311623386886,0,0,0,0,1,0,0,0,0,0,0,0.9166666666666666,492.4347826086956,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1502.0,5.0,3512.0,6.0,1015776.2992583038,1841299456.0,451.3333333333333,537.2727272727273,0,12,11,5416,5910,BENIGN,0.98
192.168.100.214,216.58.223.74,40456,443,b4:69:21:61:a7:3d,c8:1f:be:4e:a4:a6,17,2023-03-22 18:16:56,4489099.025726318,3044.9317160671035,11.583616155936014,6.237331776273238,5.346284379662776,28,24,6928,6741,1292.0,75.0,247.42857142857142,374.5552055983421,1292.0,63.0,280.875,412.6788816683015,1292,63,262.86538461538464,392.9649147015424,154421.42418639048,224,192,8,28,88021.54952404546,2621093.0347442627,0.2384185791015625,366480.6550309607,4470324.993133545,2633936.1667633057,170.23086547851562,165567.59233827944,493871.95467688976,4445191.144943237,2629642.0097351074,0.2384185791015625,193269.18021492337,533070.7355538098,0,0,0,0,1,0,0,0,0,0,0,0.8571428571428571,262.86538461538464,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2272.0,4.0,0.0,1361351241.142857,247.42857142857142,280.875,0,28,24,6928,6741,BENIGN,1.0
192.168.100.214,108.177.15.188,59466,5228,b4:69:21:61:a7:3d,c8:1f:be:4e:a4:a6,6,2023-03-22 18:17:01,182835.57891845703,721.9601391634544,10.938789987325068,5.469394993662534,5.469394993662534,1,1,66,66,66.0,66.0,66.0,0.0,66.0,66.0,66.0,0.0,66,66,66.0,0.0,0.0,20,20,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,66.0,501,265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,0,1,1,66,66,BENIGN,0.96
192.168.100.214,192.168.100.1,58173,53,b4:69:21:61:a7:3d,c8:1f:be:4e:a4:a6,17,2023-03-22 18:17:17,10291.337966918945,15158.37887177111,194.33819066373218,97.16909533186609,97.16909533186609,1,1,70,86,70.0,70.0,70.0,0.0,86.0,86.0,86.0,0.0,86,70,78.0,8.0,64.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,78.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,86.0,0,1,1,70,86,BENIGN,0.99
192.168.100.214,172.217.170.174,37028,443,b4:69:21:61:a7:3d,c8:1f:be:4e:a4:a6,17,2023-03-22 18:17:17,368918.41888427734,31825.46438182293,62.34440684625904,32.527516615439495,29.81689023081954,12,11,5477,6264,1292.0,75.0,456.4166666666667,522.8681252370322,1292.0,63.0,569.4545454545455,528.1372692838592,1292,63,510.4782608695652,528.4202765392761,279227.98865784495,96,88,8,12,16769.019040194424,102397.20344543457,0.2384185791015625,28200.530977400216,338507.41386413574,128866.91093444824,130.65338134765625,30773.401260375977,42333.72864550922,327314.8536682129,133990.76461791992,0.2384185791015625,32731.48536682129,49117.84282505739,0,0,0,0,1,0,0,0,0,0,0,0.9166666666666666,510.4782608695652,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2259.0,5.0,3480.0,5.0,1365854.51001874,2085168274.2857144,456.4166666666667,569.4545454545455,0,12,11,5477,6264,BENIGN,0.99
192.168.100.214,172.217.170.197,44924,443,b4:69:21:61:a7:3d,c8:1f:be:4e:a4:a6,6,2023-03-22 18:17:21,13619.89974975586,9691.701291881105,146.84395896789553,73.42197948394777,73.42197948394777,1,1,66,66,66.0,66.0,66.0,0.0,66.0,66.0,66.0,0.0,66,66,66.0,0.0,0.0,20,20,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,66.0,501,284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,0,1,1,66,66,BENIGN,0.96
192.168.100.123,224.0.0.251,5353,5353,da:94:86:4d:80:58,b4:69:21:61:a7:3d,17,2023-03-22 18:16:28,100006407.49931335,7.139542533861166,0.05999615574673249,0.05999615574673249,0.0,6,0,714,0,119.0,119.0,119.0,0.0,0.0,0.0,0.0,0.0,119,119,119.0,0.0,0.0,48,0,8,6,20001281.49986267,20017401.218414307,19988308.429718018,10051.200835268664,100006407.49931335,20017401.218414307,19988308.429718018,20001281.49986267,10051.200835268664,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,119.0,0,0,0.0,0.0,0.0,0.0,20017401.218414307,17920.494079589844,10017660.856246948,9999740.362167358,0.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,0,6,0,714,0,BENIGN,0.93
192.168.100.214,192.168.100.1,45514,53,b4:69:21:61:a7:3d,c8:1f:be:4e:a4:a6,17,2023-03-22 18:17:29,30366.182327270508,7640.077949201115,65.86274094138892,32.93137047069446,32.93137047069446,1,1,75,157,75.0,75.0,75.0,0.0,157.0,157.0,157.0,0.0,157,75,116.0,41.0,1681.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,116.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,157.0,0,1,1,75,157,BENIGN,0.99
192.168.100.214,172.217.170.195,57324,443,b4:69:21:61:a7:3d,c8:1f:be:4e:a4:a6,17,2023-03-22 18:17:31,292229.65240478516,38774.29927714775,78.70522313779881,41.06359468059068,37.64162845720813,12,11,5415,5916,1292.0,75.0,451.25,519.9450491798789,1292.0,64.0,537.8181818181819,515.5667346243739,1292,64,492.6521739130435,519.6580488289059,270044.4877126655,96,88,8,12,13283.166018399324,108968.97315979004,0.2384185791015625,29661.071335308818,278654.3369293213,137984.9910736084,133.27598571777344,25332.212448120117,47969.556619583636,247710.7048034668,109781.02684020996,0.2384185791015625,24771.07048034668,40532.847297095774,0,0,0,0,1,0,0,0,0,0,0,0.9166666666666666,492.6521739130435,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1389.0,4.0,2265.0,5.0,1500357.5215039917,1187512320.0,451.25,537.8181818181819,0,12,11,5415,5916,BENIGN,0.98
192.168.100.214,104.18.3.161,55980,443,b4:69:21:61:a7:3d,c8:1f:be:4e:a4:a6,17,2023-03-22 18:16:42,90174042.22488403,3392.7834712900767,11.610880184220848,4.957080651716064,6.653799532504784,447,600,38905,267036,89.0,87.0,87.03579418344519,0.1974518493388477,1242.0,67.0,445.06,496.0488514921355,1242,67,292.207258834766,415.17730073510234,172372.1910456856,3576,4800,8,447,86208.45336987001,284928.3218383789,0.0,73276.15408346758,90174042.22488403,407197.9522705078,177.14500427246094,202183.95117687003,98894.2033820093,90077062.60681152,468757.62939453125,0.0,150379.0694604533,126641.84996492487,0,0,0,0,1,0,0,0,0,0,0,1.342281879194631,292.207258834766,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2184.1428571428573,4.285714285714286,0.0,26937.195210789207,87.03579418344519,445.06,0,447,600,38905,267036,BENIGN,1.0
192.168.100.214,52.84.97.164,43856,443,b4:69:21:61:a7:3d,c8:1f:be:4e:a4:a6,6,2023-03-22 18:17:34,16081.571578979492,8208.152999955524,124.36595454478065,62.182977272390325,62.182977272390325,1,1,66,66,66.0,66.0,66.0,0.0,66.0,66.0,66.0,0.0,66,66,66.0,0.0,0.0,20,20,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,66.0,501,133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,0,1,1,66,66,BENIGN,0.98
192.168.100.214,216.58.223.78,59360,443,b4:69:21:61:a7:3d,c8:1f:be:4e:a4:a6,17,2023-03-22 18:17:29,9143596.649169922,2375.432866668697,4.155913855129397,2.0779569275646983,2.0779569275646983,19,19,11943,9777,1292.0,75.0,628.578947368421,575.8393704926907,1292.0,65.0,514.578947368421,509.84087463788495,1292,65,571.578947368421,546.8211307461252,299013.34903047094,152,152,8,19,247124.23376134923,8580147.981643677,0.2384185791015625,1389221.5969129563,9107072.591781616,8630700.11138916,111.57989501953125,505948.4773212009,1971046.413255299,9102763.414382935,8596574.068069458,0.2384185791015625,505709.0785768297,1962876.7042437661,0,0,0,0,1,0,0,0,0,0,0,1.0,571.578947368421,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5642.0,7.0,3490.0,5.0,2485480.8494905997,49334.77456101918,628.578947368421,514.578947368421,0,19,19,11943,9777,BENIGN,1.0
35.201.127.49,192.168.100.214,443,58260,c8:1f:be:4e:a4:a6,b4:69:21:61:a7:3d,6,2023-03-22 18:16:51,90010734.79652405,253.303120472698,3.0440813600666337,2.021981049387326,1.0221003106793076,182,92,14196,8604,90.0,66.0,78.0,12.0,94.0,66.0,93.52173913043478,3.328004562306019,94,66,83.21167883211679,12.373406057892609,153.10117747349352,3640,1840,20,91,329709.6512693189,1278611.421585083,37.43171691894531,458368.33048656554,90010734.79652405,1278611.421585083,6295.680999755859,497296.87732886215,483282.1019116123,89008302.21176147,1294118.881225586,109.91096496582031,978113.211118258,151546.61876151137,0,0,0,0,1,0,0,0,0,0,0,0.5054945054945055,83.21167883211679,269,501,269523.38218688965,989.4371032714844,84832.19146728516,107563.93521277058,1020391.7026519775,7045.03059387207,174812.82353401184,330273.8546752014,0.0,0.0,0.0,0.0,0.0,0.0,78.0,93.52173913043478,0,182,92,14196,8604,BENIGN,0.86
35.201.127.49,192.168.100.214,443,58264,c8:1f:be:4e:a4:a6,b4:69:21:61:a7:3d,6,2023-03-22 18:16:52,90002145.29037476,255.19391705495607,3.066593569625909,2.0332848668171786,1.0333087028087302,183,93,14286,8682,90.0,66.0,78.06557377049181,11.999820835355145,94.0,66.0,93.35483870967742,3.676853380329035,94,66,83.21739130434783,12.339249930481225,152.25708884688092,3660,1860,20,92,327280.2543640137,1338159.3227386475,-75.34027099609375,458427.7784970982,90002145.29037476,1338159.3227386475,0.476837158203125,494517.2818152459,484614.1382918248,89000664.23416138,1353204.9655914307,79.15496826171875,967398.5242843628,186908.389066858,0,0,0,0,1,0,0,0,0,0,0,0.5081967213114754,83.21739130434783,269,501,319921.01669311523,3032.207489013672,140657.90176391602,122665.55897377248,1014793.1575775146,35860.300064086914,237602.67666407995,327086.36298301263,0.0,0.0,0.0,0.0,0.0,0.0,78.06557377049181,93.35483870967742,0,183,93,14286,8682,BENIGN,0.87
35.201.127.49,192.168.100.214,443,45994,c8:1f:be:4e:a4:a6,b4:69:21:61:a7:3d,6,2023-03-22 18:16:52,90038976.19247437,249.89177966553328,2.998701355986399,1.9991342373242662,0.9995671186621331,180,90,14040,8460,90.0,66.0,78.0,12.0,94.0,94.0,94.0,0.0,94,66,83.33333333333333,12.364824660660938,152.88888888888889,3600,1800,20,90,334717.38361514633,1204057.216644287,110.38780212402344,460043.76702969515,90038490.77224731,1204057.216644287,9519.815444946289,503008.32833657716,483126.12900178216,88982960.70098877,1218099.1172790527,781567.8119659424,999808.547202121,56985.49420420846,0,0,0,0,1,0,0,0,0,0,0,0.5,83.33333333333333,268,501,192596.9123840332,26613.712310791016,83622.65427907307,55208.776754589904,1055550.0984191895,18109.560012817383,170987.95043097602,316858.33837704617,0.0,0.0,0.0,0.0,0.0,0.0,78.0,94.0,0,180,90,14040,8460,BENIGN,0.86
192.168.100.1,239.255.255.250,46347,1900,c8:1f:be:4e:a4:a6,b4:69:21:61:a7:3d,17,2023-03-22 18:17:41,1805165.0524139404,386.6682434753575,2.2158638594576363,2.2158638594576363,0.0,4,0,698,0,175.0,174.0,174.5,0.5,0.0,0.0,0.0,0.0,175,174,174.5,0.5,0.25,32,0,8,4,601721.6841379801,1296337.1276855469,249197.24464416504,491185.7591277511,1805165.0524139404,1296337.1276855469,249197.24464416504,601721.6841379801,491185.7591277511,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,174.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.5,0.0,0,4,0,698,0,BENIGN,0.97
172.217.170.174,192.168.100.214,443,49771,c8:1f:be:4e:a4:a6,b4:69:21:61:a7:3d,17,2023-03-22 18:16:52,92481166.12434387,192.2661742402002,2.032846339191139,1.0380491944805814,0.9947971447105572,96,92,9116,8665,680.0,70.0,94.95833333333333,92.40196569277565,512.0,75.0,94.18478260869566,82.25066794334651,680,70,94.57978723404256,87.58229574299993,7670.658527614305,768,736,8,96,494551.6905045127,12806838.989257812,0.476837158203125,1427288.2246831455,89279165.50636292,12825477.600097656,0.476837158203125,939780.6895406622,1879590.170999502,89280513.28659058,12823942.184448242,3800.3921508789062,981104.5416108854,1910164.0857783807,0,0,0,0,1,0,0,0,0,0,0,0.9583333333333334,94.57978723404256,0,0,11204678.058624268,2171619.415283203,5579569.673538208,2996732.0766176526,6405521.392822266,113251.92451477051,2392296.075820923,1543942.0056424502,578.5,4.0,0.0,0.0,5907.312217282701,0.0,94.95833333333333,94.18478260869566,0,96,92,9116,8665,BENIGN,0.93
192.168.100.214,108.177.15.188,59466,5228,b4:69:21:61:a7:3d,c8:1f:be:4e:a4:a6,6,2023-03-22 18:17:48,181816.33949279785,726.0073564797998,11.000111461815148,5.500055730907574,5.500055730907574,1,1,66,66,66.0,66.0,66.0,0.0,66.0,66.0,66.0,0.0,66,66,66.0,0.0,0.0,20,20,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,66.0,501,265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,0,1,1,66,66,BENIGN,0.96
172.217.170.202,192.168.100.214,443,51083,c8:1f:be:4e:a4:a6,b4:69:21:61:a7:3d,17,2023-03-22 18:16:59,95120541.5725708,161.7736794345305,1.6295113278107765,0.8200121520596165,0.8094991757511599,78,77,7885,7503,757.0,64.0,101.08974358974359,115.1838203000257,1047.0,75.0,97.44155844155844,125.17068798260551,1047,64,99.27741935483871,120.26259094347272,14463.090780437047,624,616,8,78,617665.8543673429,6614494.08531189,0.7152557373046875,1522123.6767051143,88713762.76016235,6614494.08531189,0.7152557373046875,1152126.7890930176,1889637.8525635304,95119732.61833191,6637515.7833099365,7844.448089599609,1251575.4291885777,1988615.9395401797,0,0,0,0,1,0,0,0,0,0,0,0.9871794871794872,99.27741935483871,0,0,5009018.659591675,4795411.825180054,4849529.385566711,92086.34854970766,3202989.8166656494,210891.7236328125,2150408.0295562744,962317.652368027,0.0,0.0,0.0,0.0,0.0,0.0,101.08974358974359,97.44155844155844,0,78,77,7885,7503,BENIGN,0.93
192.168.100.214,13.107.42.14,39744,443,b4:69:21:61:a7:3d,c8:1f:be:4e:a4:a6,6,2023-03-22 18:17:10,90020051.24092102,103.24366484891716,0.544323173832251,0.2554986326151383,0.2888245412171128,23,26,6548,2746,1466.0,54.0,284.69565217391306,416.23346655062295,642.0,54.0,105.61538461538461,125.56214425935039,1466,54,189.6734693877551,312.52920763131436,97674.50562265722,460,520,20,19,1875417.7341858547,14908917.665481567,0.2384185791015625,4661936.234003898,77394306.4212799,15055973.052978516,41.961669921875,3517923.019149087,6035780.095483407,89802638.05389404,14908917.665481567,0.2384185791015625,3592105.5221557617,5971978.400435527,0,0,0,0,1,0,0,0,0,0,0,1.1304347826086956,189.6734693877551,9335,16386,13442327.976226807,4177.80876159668,8913178.84127299,6299909.891643443,14814080.715179443,41650.77209472656,7871385.145187378,5758544.34591242,4103.0,5.0,0.0,0.0,309769.2253082531,0.0,284.69565217391306,105.61538461538461,0,23,26,6548,2746,BENIGN,0.99
192.168.100.214,192.168.100.1,38944,53,b4:69:21:61:a7:3d,c8:1f:be:4e:a4:a6,17,2023-03-22 18:18:00,9950.876235961914,17083.922658552365,200.9873253947337,100.49366269736684,100.49366269736684,1,1,77,93,77.0,77.0,77.0,0.0,93.0,93.0,93.0,0.0,93,77,85.0,8.0,64.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,85.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,93.0,0,1,1,77,93,BENIGN,0.99
192.168.100.214,192.168.100.1,38798,53,b4:69:21:61:a7:3d,c8:1f:be:4e:a4:a6,17,2023-03-22 18:18:00,12054.681777954102,16425.153616423726,165.91064259013865,82.95532129506933,82.95532129506933,1,1,91,107,91.0,91.0,91.0,0.0,107.0,107.0,107.0,0.0,107,91,99.0,8.0,64.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,99.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,107.0,0,1,1,91,107,BENIGN,0.99
192.168.100.214,216.58.223.74,60914,443,b4:69:21:61:a7:3d,c8:1f:be:4e:a4:a6,17,2023-03-22 18:18:00,390448.57025146484,27243.024588742475,56.34544899429674,28.17272449714837,28.17272449714837,11,11,5009,5628,1292.0,75.0,455.3636363636364,527.2941688430357,1292.0,63.0,511.6363636363636,520.9086942724176,1292,63,483.5,524.8658486612642,275484.1590909091,88,88,8,11,18592.789059593564,204214.33448791504,0.2384185791015625,44405.5313603914,390448.57025146484,204214.33448791504,131.36863708496094,39044.857025146484,62969.239337299034,336084.36584472656,205685.37712097168,0.2384185791015625,33608.436584472656,62008.79211451351,0,0,0,0,1,0,0,0,0,0,0,1.0,483.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3522.0,5.0,0.0,181681.4705383168,455.3636363636364,511.6363636363636,0,11,11,5009,5628,BENIGN,0.99
192.168.100.214,192.168.100.1,55730,53,b4:69:21:61:a7:3d,c8:1f:be:4e:a4:a6,17,2023-03-22 18:18:02,9857.892990112305,16839.29823203618,202.88311122935158,101.44155561467579,101.44155561467579,1,1,75,91,75.0,75.0,75.0,0.0,91.0,91.0,91.0,0.0,91,75,83.0,8.0,64.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,83.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,91.0,0,1,1,75,91,BENIGN,0.99
192.168.100.214,216.58.196.163,40807,443,b4:69:21:61:a7:3d,c8:1f:be:4e:a4:a6,17,2023-03-22 18:18:00,1463668.8232421875,5948.750059943914,12.981078573439113,6.14893195583958,6.832146617599533,9,10,3722,4985,1292.0,75.0,413.55555555555554,495.3048693282218,1292.0,63.0,498.5,497.8339582631944,1292,63,458.2631578947368,498.44535593501683,248447.77285318563,72,80,8,9,81314.93462456597,480135.2024078369,0.2384185791015625,173275.6262093047,1012930.154800415,494622.23052978516,168.80035400390625,126616.26935005188,207015.34584922367,982424.4976043701,479224.20501708984,0.2384185791015625,109158.27751159668,197310.12639714818,0,0,0,0,1,0,0,0,0,0,0,1.1111111111111112,458.2631578947368,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1912.0,4.0,3494.0,5.0,1466089.442047532,275297.24373978545,413.55555555555554,498.5,0,9,10,3722,4985,BENIGN,0.99
192.168.100.214,172.217.170.195,57138,443,b4:69:21:61:a7:3d,c8:1f:be:4e:a4:a6,17,2023-03-22 18:18:02,290219.783782959,34608.25402416884,75.80461853163226,37.90230926581613,37.90230926581613,11,11,4134,5910,1292.0,75.0,375.8181818181818,473.60586186901685,1292.0,64.0,537.2727272727273,515.2046532308727,1292,64,456.54545454545456,501.3841502438051,251386.06611570253,88,88,8,11,13819.989703950429,115226.98402404785,0.0,30544.24038355009,276425.6000518799,132584.3334197998,73.19450378417969,27642.56000518799,48708.726404685076,246274.23286437988,115381.71768188477,0.0,24627.42328643799,42271.31326193072,0,0,0,0,1,0,0,0,0,0,0,1.0,456.54545454545456,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2262.0,5.0,0.0,9487515648.0,375.8181818181818,537.2727272727273,0,11,11,4134,5910,BENIGN,0.98
192.168.100.214,172.217.170.197,44924,443,b4:69:21:61:a7:3d,c8:1f:be:4e:a4:a6,6,2023-03-22 18:18:06,15097.14126586914,8743.37715170083,132.47541138940653,66.23770569470327,66.23770569470327,1,1,66,66,66.0,66.0,66.0,0.0,66.0,66.0,66.0,0.0,66,66,66.0,0.0,0.0,20,20,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,66.0,501,284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,0,1,1,66,66,BENIGN,0.96
